timestamp,gas_level
2024-01-01 00:00:00,401
2024-01-01 00:10:00,442
2024-01-01 00:20:00,364
2024-01-01 00:30:00,421
2024-01-01 00:40:00,410
2024-01-01 00:50:00,370
2024-01-01 01:00:00,432
2024-01-01 01:10:00,436
2024-01-01 01:20:00,424
2024-01-01 01:30:00,424
2024-01-01 01:40:00,437
2024-01-01 01:50:00,449
2024-01-01 02:00:00,373
2024-01-01 02:10:00,352
2024-01-01 02:20:00,371
2024-01-01 02:30:00,402
2024-01-01 02:40:00,351
2024-01-01 02:50:00,437
2024-01-01 03:00:00,379
2024-01-01 03:10:00,387
2024-01-01 03:20:00,351
2024-01-01 03:30:00,413
2024-01-01 03:40:00,409
2024-01-01 03:50:00,370
2024-01-01 04:00:00,382
2024-01-01 04:10:00,425
2024-01-01 04:20:00,407
2024-01-01 04:30:00,371
2024-01-01 04:40:00,438
2024-01-01 04:50:00,398
2024-01-01 05:00:00,440
2024-01-01 05:10:00,408
2024-01-01 05:20:00,391
2024-01-01 05:30:00,441
2024-01-01 05:40:00,409
2024-01-01 05:50:00,429
2024-01-01 06:00:00,364
2024-01-01 06:10:00,411
2024-01-01 06:20:00,411
2024-01-01 06:30:00,396
2024-01-01 06:40:00,411
2024-01-01 06:50:00,400
2024-01-01 07:00:00,404
2024-01-01 07:10:00,413
2024-01-01 07:20:00,352
2024-01-01 07:30:00,400
2024-01-01 07:40:00,356
2024-01-01 07:50:00,370
2024-01-01 08:00:00,422
2024-01-01 08:10:00,388
2024-01-01 08:20:00,367
2024-01-01 08:30:00,353
2024-01-01 08:40:00,438
2024-01-01 08:50:00,409
2024-01-01 09:00:00,363
2024-01-01 09:10:00,358
2024-01-01 09:20:00,439
2024-01-01 09:30:00,402
2024-01-01 09:40:00,351
2024-01-01 09:50:00,433
2024-01-01 10:00:00,441
2024-01-01 10:10:00,409
2024-01-01 10:20:00,420
2024-01-01 10:30:00,393
2024-01-01 10:40:00,357
2024-01-01 10:50:00,396
2024-01-01 11:00:00,384
2024-01-01 11:10:00,427
2024-01-01 11:20:00,430
2024-01-01 11:30:00,385
2024-01-01 11:40:00,399
2024-01-01 11:50:00,353
2024-01-01 12:00:00,351
2024-01-01 12:10:00,355
2024-01-01 12:20:00,403
2024-01-01 12:30:00,353
2024-01-01 12:40:00,403
2024-01-01 12:50:00,442
2024-01-01 13:00:00,412
2024-01-01 13:10:00,367
2024-01-01 13:20:00,439
2024-01-01 13:30:00,393
2024-01-01 13:40:00,383
2024-01-01 13:50:00,423
2024-01-01 14:00:00,411
2024-01-01 14:10:00,449
2024-01-01 14:20:00,363
2024-01-01 14:30:00,444
2024-01-01 14:40:00,397
2024-01-01 14:50:00,364
2024-01-01 15:00:00,421
2024-01-01 15:10:00,427
2024-01-01 15:20:00,436
2024-01-01 15:30:00,411
2024-01-01 15:40:00,389
2024-01-01 15:50:00,434
2024-01-01 16:00:00,429
2024-01-01 16:10:00,431
2024-01-01 16:20:00,402
2024-01-01 16:30:00,373
2024-01-01 16:40:00,375
2024-01-01 16:50:00,438
2024-01-01 17:00:00,409
2024-01-01 17:10:00,390
2024-01-01 17:20:00,378
2024-01-01 17:30:00,364
2024-01-01 17:40:00,394
2024-01-01 17:50:00,414
2024-01-01 18:00:00,438
2024-01-01 18:10:00,420
2024-01-01 18:20:00,358
2024-01-01 18:30:00,437
2024-01-01 18:40:00,350
2024-01-01 18:50:00,357
2024-01-01 19:00:00,437
2024-01-01 19:10:00,412
2024-01-01 19:20:00,360
2024-01-01 19:30:00,430
2024-01-01 19:40:00,357
2024-01-01 19:50:00,384
2024-01-01 20:00:00,384
2024-01-01 20:10:00,382
2024-01-01 20:20:00,354
2024-01-01 20:30:00,390
2024-01-01 20:40:00,377
2024-01-01 20:50:00,356
2024-01-01 21:00:00,422
2024-01-01 21:10:00,421
2024-01-01 21:20:00,361
2024-01-01 21:30:00,383
2024-01-01 21:40:00,382
2024-01-01 21:50:00,397
2024-01-01 22:00:00,372
2024-01-01 22:10:00,411
2024-01-01 22:20:00,437
2024-01-01 22:30:00,386
2024-01-01 22:40:00,448
2024-01-01 22:50:00,393
2024-01-01 23:00:00,435
2024-01-01 23:10:00,440
2024-01-01 23:20:00,384
2024-01-01 23:30:00,414
2024-01-01 23:40:00,448
2024-01-01 23:50:00,396
2024-01-02 00:00:00,427
2024-01-02 00:10:00,352
2024-01-02 00:20:00,350
2024-01-02 00:30:00,354
2024-01-02 00:40:00,439
2024-01-02 00:50:00,363
2024-01-02 01:00:00,376
2024-01-02 01:10:00,358
2024-01-02 01:20:00,428
2024-01-02 01:30:00,364
2024-01-02 01:40:00,439
2024-01-02 01:50:00,391
2024-01-02 02:00:00,426
2024-01-02 02:10:00,400
2024-01-02 02:20:00,412
2024-01-02 02:30:00,445
2024-01-02 02:40:00,401
2024-01-02 02:50:00,445
2024-01-02 03:00:00,353
2024-01-02 03:10:00,443
2024-01-02 03:20:00,372
2024-01-02 03:30:00,364
2024-01-02 03:40:00,392
2024-01-02 03:50:00,378
2024-01-02 04:00:00,385
2024-01-02 04:10:00,362
2024-01-02 04:20:00,381
2024-01-02 04:30:00,420
2024-01-02 04:40:00,408
2024-01-02 04:50:00,435
2024-01-02 05:00:00,377
2024-01-02 05:10:00,415
2024-01-02 05:20:00,391
2024-01-02 05:30:00,394
2024-01-02 05:40:00,411
2024-01-02 05:50:00,406
2024-01-02 06:00:00,355
2024-01-02 06:10:00,377
2024-01-02 06:20:00,377
2024-01-02 06:30:00,393
2024-01-02 06:40:00,433
2024-01-02 06:50:00,379
2024-01-02 07:00:00,411
2024-01-02 07:10:00,424
2024-01-02 07:20:00,441
2024-01-02 07:30:00,438
2024-01-02 07:40:00,411
2024-01-02 07:50:00,446
2024-01-02 08:00:00,350
2024-01-02 08:10:00,376
2024-01-02 08:20:00,411
2024-01-02 08:30:00,426
2024-01-02 08:40:00,352
2024-01-02 08:50:00,419
2024-01-02 09:00:00,421
2024-01-02 09:10:00,376
2024-01-02 09:20:00,358
2024-01-02 09:30:00,411
2024-01-02 09:40:00,386
2024-01-02 09:50:00,446
2024-01-02 10:00:00,400
2024-01-02 10:10:00,393
2024-01-02 10:20:00,373
2024-01-02 10:30:00,428
2024-01-02 10:40:00,408
2024-01-02 10:50:00,381
2024-01-02 11:00:00,445
2024-01-02 11:10:00,437
2024-01-02 11:20:00,401
2024-01-02 11:30:00,411
2024-01-02 11:40:00,407
2024-01-02 11:50:00,401
2024-01-02 12:00:00,361
2024-01-02 12:10:00,388
2024-01-02 12:20:00,351
2024-01-02 12:30:00,352
2024-01-02 12:40:00,405
2024-01-02 12:50:00,430
2024-01-02 13:00:00,408
2024-01-02 13:10:00,351
2024-01-02 13:20:00,351
2024-01-02 13:30:00,441
2024-01-02 13:40:00,403
2024-01-02 13:50:00,436
2024-01-02 14:00:00,445
2024-01-02 14:10:00,446
2024-01-02 14:20:00,350
2024-01-02 14:30:00,368
2024-01-02 14:40:00,351
2024-01-02 14:50:00,402
2024-01-02 15:00:00,393
2024-01-02 15:10:00,439
2024-01-02 15:20:00,381
2024-01-02 15:30:00,419
2024-01-02 15:40:00,381
2024-01-02 15:50:00,417
2024-01-02 16:00:00,404
2024-01-02 16:10:00,424
2024-01-02 16:20:00,405
2024-01-02 16:30:00,366
2024-01-02 16:40:00,387
2024-01-02 16:50:00,373
2024-01-02 17:00:00,418
2024-01-02 17:10:00,447
2024-01-02 17:20:00,419
2024-01-02 17:30:00,435
2024-01-02 17:40:00,360
2024-01-02 17:50:00,365
2024-01-02 18:00:00,446
2024-01-02 18:10:00,422
2024-01-02 18:20:00,408
2024-01-02 18:30:00,419
2024-01-02 18:40:00,429
2024-01-02 18:50:00,442
2024-01-02 19:00:00,352
2024-01-02 19:10:00,369
2024-01-02 19:20:00,408
2024-01-02 19:30:00,385
2024-01-02 19:40:00,368
2024-01-02 19:50:00,439
2024-01-02 20:00:00,416
2024-01-02 20:10:00,368
2024-01-02 20:20:00,369
2024-01-02 20:30:00,445
2024-01-02 20:40:00,420
2024-01-02 20:50:00,401
2024-01-02 21:00:00,382
2024-01-02 21:10:00,389
2024-01-02 21:20:00,388
2024-01-02 21:30:00,431
2024-01-02 21:40:00,350
2024-01-02 21:50:00,360
2024-01-02 22:00:00,441
2024-01-02 22:10:00,406
2024-01-02 22:20:00,438
2024-01-02 22:30:00,399
2024-01-02 22:40:00,372
2024-01-02 22:50:00,380
2024-01-02 23:00:00,443
2024-01-02 23:10:00,391
2024-01-02 23:20:00,448
2024-01-02 23:30:00,356
2024-01-02 23:40:00,365
2024-01-02 23:50:00,439
2024-01-03 00:00:00,409
2024-01-03 00:10:00,351
2024-01-03 00:20:00,350
2024-01-03 00:30:00,397
2024-01-03 00:40:00,361
2024-01-03 00:50:00,418
2024-01-03 01:00:00,386
2024-01-03 01:10:00,381
2024-01-03 01:20:00,358
2024-01-03 01:30:00,448
2024-01-03 01:40:00,368
2024-01-03 01:50:00,397
2024-01-03 02:00:00,429
2024-01-03 02:10:00,352
2024-01-03 02:20:00,369
2024-01-03 02:30:00,373
2024-01-03 02:40:00,403
2024-01-03 02:50:00,382
2024-01-03 03:00:00,373
2024-01-03 03:10:00,424
2024-01-03 03:20:00,421
2024-01-03 03:30:00,385
2024-01-03 03:40:00,387
2024-01-03 03:50:00,433
2024-01-03 04:00:00,448
2024-01-03 04:10:00,438
2024-01-03 04:20:00,448
2024-01-03 04:30:00,374
2024-01-03 04:40:00,442
2024-01-03 04:50:00,367
2024-01-03 05:00:00,431
2024-01-03 05:10:00,415
2024-01-03 05:20:00,403
2024-01-03 05:30:00,384
2024-01-03 05:40:00,429
2024-01-03 05:50:00,410
2024-01-03 06:00:00,390
2024-01-03 06:10:00,449
2024-01-03 06:20:00,382
2024-01-03 06:30:00,417
2024-01-03 06:40:00,382
2024-01-03 06:50:00,363
2024-01-03 07:00:00,370
2024-01-03 07:10:00,397
2024-01-03 07:20:00,369
2024-01-03 07:30:00,357
2024-01-03 07:40:00,356
2024-01-03 07:50:00,416
2024-01-03 08:00:00,366
2024-01-03 08:10:00,382
2024-01-03 08:20:00,397
2024-01-03 08:30:00,425
2024-01-03 08:40:00,408
2024-01-03 08:50:00,435
2024-01-03 09:00:00,371
2024-01-03 09:10:00,379
2024-01-03 09:20:00,387
2024-01-03 09:30:00,400
2024-01-03 09:40:00,403
2024-01-03 09:50:00,357
2024-01-03 10:00:00,376
2024-01-03 10:10:00,376
2024-01-03 10:20:00,447
2024-01-03 10:30:00,370
2024-01-03 10:40:00,379
2024-01-03 10:50:00,446
2024-01-03 11:00:00,377
2024-01-03 11:10:00,413
2024-01-03 11:20:00,446
2024-01-03 11:30:00,418
2024-01-03 11:40:00,410
2024-01-03 11:50:00,397
2024-01-03 12:00:00,368
2024-01-03 12:10:00,353
2024-01-03 12:20:00,384
2024-01-03 12:30:00,413
2024-01-03 12:40:00,398
2024-01-03 12:50:00,366
2024-01-03 13:00:00,393
2024-01-03 13:10:00,441
2024-01-03 13:20:00,379
2024-01-03 13:30:00,442
2024-01-03 13:40:00,395
2024-01-03 13:50:00,355
2024-01-03 14:00:00,448
2024-01-03 14:10:00,386
2024-01-03 14:20:00,373
2024-01-03 14:30:00,442
2024-01-03 14:40:00,395
2024-01-03 14:50:00,402
2024-01-03 15:00:00,444
2024-01-03 15:10:00,448
2024-01-03 15:20:00,409
2024-01-03 15:30:00,446
2024-01-03 15:40:00,412
2024-01-03 15:50:00,434
2024-01-03 16:00:00,381
2024-01-03 16:10:00,436
2024-01-03 16:20:00,382
2024-01-03 16:30:00,416
2024-01-03 16:40:00,367
2024-01-03 16:50:00,374
2024-01-03 17:00:00,444
2024-01-03 17:10:00,403
2024-01-03 17:20:00,407
2024-01-03 17:30:00,416
2024-01-03 17:40:00,395
2024-01-03 17:50:00,373
2024-01-03 18:00:00,381
2024-01-03 18:10:00,396
2024-01-03 18:20:00,435
2024-01-03 18:30:00,372
